id,customer_account_id,aggregation_provider_id,institution_transaction_id,date,type,description,amount,running_balance,pending,exclude,plaid_transaction_id,amount_currency_type_id,running_balance_currency_type_id,plaid_category_id,category_1,category_2,category_3,plaid_currency_code,authorized_date,street_address,city,region,postal_code,country,latitude,longitude,store_number,reference_number,ppd_id,payee,payment_channel,removed
2600428,3685,-1,,2019-04-29,17,ESCALON SERVICES DEBITS FIRE PLACE,500.00,,False,False,PyvzdyV1gJhMLKLApbQbCPaygY5aQ7Fmm5nZj,1,1,18000000,Service,,,USD,,,,,,,,,,,,,other,False
2600429,3685,-1,,2019-04-29,17,STRIPE TRANSFER ST-Y3S7M0C7B5F9 FIREPLACE INC,-6399.09,,False,False,13RpZ3qvrji6909D8jMju0y5qzBymaHmmrRXQ,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2600430,3685,-1,,2019-04-29,17,WIRE OUT 190429L1B77D1C003851201911916888;BNF COOLY LLP;OBIINVOICE NUMBER 2018059,1417.33,,False,False,BbdzQb5KAqtM101JY696CvkKqaXkxPU99RMAg,1,1,21011000,Transfer,Wire,,USD,,,,,,,,,,,,,in store,False
2600431,3685,-1,,2019-04-29,17,XERO US INV-1966161 15753239267 CA Ref55429503MJH Crd9044 Dt 4/27,30.00,,False,False,qNEAjNeJ4MtXb7bMxZYZcwx04VpxmNtJJ5Obv,1,1,18020000,Service,Financial,,USD,,,,,,,,,,,,,online,False
2600426,3685,-1,,2019-04-30,17,INT TRANSFER FROM 3302438290,-0.86,,False,False,yQqJ3QeP1MuPbobMk464uEkNeAXkBwhOOPkm1,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2600427,3685,-1,,2019-04-30,17,STRIPE TRANSFER ST-N2G2K7I5L1G5 FIREPLACE INC,-5380.90,,False,False,3KbpxK3ma4SE141PM3z3fgVdnMbVyJuKKMY9w,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2600424,3685,-1,,2019-04-30,17,ADP Tax ADP Tax K47T7 043008A01 FIREPLACE INC,2934.62,,False,False,K13zO1XdgjtDmEmp04d4FE1kgxa1vehQQK3rK,1,1,20002000,Tax,Payment,,USD,,,,,,,,,,,,,online,False
2600425,3685,-1,,2019-04-30,17,ADP WAGE PAY WAGE PAY 7040773881547T7 FIREPLACE INC FIREPLAC,5648.97,,False,False,kQMqvQeZkEuDxYx4Bo9oFOB48N5BEViRRZxQx,1,1,21009000,Transfer,Payroll,,USD,,,,,,,,,,,,,other,False
2600807,3686,-1,,2019-04-30,17,INT TRANSFER TO 3300805795,0.86,,False,False,VjDzyjVKgEC63r3aVgngu0DvQmPQy8IrrJJPb,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,other,False
2600808,3686,-1,,2019-04-30,17,INTEREST PAYMENT,-0.86,,False,False,9repKr06D5CyxNxk4ZnZHYwXD3aD9gIddJJvv,1,1,15001000,Interest,Interest Earned,,USD,,,,,,,,,,,,,other,False
2600423,3685,-1,,2019-05-01,17,THE GUARDIAN MAY GP INS 78948900WWD0000 SMORE DBA FIRE PLACE I,218.50,,False,False,rYdvxYeJaMfAbBbMdK9KIxdqyP3dYAtBBjdPQ,1,1,18030000,Service,Insurance,,USD,,,,,,,,,,,,,online,False
2600416,3685,-1,,2019-05-01,17,FACEBK *ARVVUK23D2 FB.ME/ADS IE Ref55207573R5S Crd9044 Dt 4/30,37.21,,False,False,ag0z1gpJ6Ef51m1BaYnYHwgPOKbgdytZZ3wod,1,1,19019000,Shops,Digital Purchase,,USD,,,,,,,,,,,,,online,False
2600417,3685,-1,,2019-05-01,17,MG Trust 0000000122 07C68G4400122 Fireplace Inc,1049.98,,False,False,4kepjkyrxah15R5qmL0LFwVMzN5VZDtkkzMwL,1,1,19013000,Shops,Computers and Electronics,,USD,,,,,,,,,,,,,in store,False
2600418,3685,-1,,2019-05-01,17,"MIXPANEL, INC. 14156884001 CA Ref55429503RJJ Crd9044 Dt 4/30",287.83,,False,False,xQPxJQe1DMu0eVeMbkakuNbz4wobydHMMpkZz,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,online,False
2600419,3685,-1,,2019-05-01,17,MOBILE DEPOSIT,-2000.00,,False,False,0BRpbBPAj0CwQvQLBYMYFgAPMZ1AoNurrBP3O,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2600420,3685,-1,,2019-05-01,17,MOBILE DEPOSIT,-2000.00,,False,False,vXD4mXeL6MU8bPbML070U5L3QbJLkysmmPOEx,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2600421,3685,-1,,2019-05-01,17,MOBILE DEPOSIT,-1740.00,,False,False,AoYzpoZykPS4KgKxB9k9hJo7P0Oo51C66x8Kd,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2600422,3685,-1,,2019-05-01,17,STRIPE TRANSFER ST-H5V5H9N4Z3V3 FIREPLACE INC,-12270.32,,False,False,jQnPvQmbKEuAy9yrRgzgIKBVpXJB4nuRRk89q,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2600409,3685,-1,,2019-05-02,17,"FASTLY, INC. CA Ref75418233T23 Crd9044 Dt 5/01",325.00,,False,False,5AOp5AK4dmIPNbNBpAEAu4XOK95Xp1fBBmOJa,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,online,False
2600410,3685,-1,,2019-05-02,17,"MAILGUN TECHNOLOGIES, CA Ref55429503TJH Crd9044 Dt 5/01",5184.00,,False,False,b7Rz17enLQI5bVbOPAQAHEPNOkLP4Xhqqa80e,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,online,False
2600411,3685,-1,,2019-05-02,17,MONGODBCLOUD SMORE ... 8662378815 CA Ref55429503TJH Crd9044 Dt 5/01,1870.68,,False,False,oQXKBQeJjYuk878EL040UdLMmxXLKjUBB03Xq,1,1,18000000,Service,,,USD,,,,,,,,,,,,,online,False
2600412,3685,-1,,2019-05-02,17,"PRINTFUL, INC. 8183517181 NC Ref55429503TLR Crd9044 Dt 5/01",219.38,,False,False,ZxmzexV0gEImABAwY6e6Hy0QOB80rETRRP31m,1,1,18000000,Service,,,USD,,,,,,,,,,,,,online,False
2600413,3685,-1,,2019-05-02,17,SLACK 8778877815 CA Ref55429503TJH Crd9044 Dt 5/01,8.35,,False,False,8j5pRjvwLZC3dodXKDpDtjwpB6nwxgtyykRMM,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,online,False
2600414,3685,-1,,2019-05-02,17,STRIPE TRANSFER ST-M2E4U1Y4M1X0 FIREPLACE INC,-4853.18,,False,False,JDBzbDVmM0FZ171qB5b5uMLqgXYLveTbb3BjY,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2600415,3685,-1,,2019-05-02,17,"WIRE OUT 191221253100 201912212531;BNF FIREPLACE ONLINE MARKETING, LTD",100000.00,,False,False,gQ7LgQeJBEuADeDvkxjxIakZvzmkoNUqqExoj,1,1,19019000,Shops,Digital Purchase,,USD,,,,,,,,,,,,,online,False
2600403,3685,-1,,2019-05-03,17,ADP PAYROLL FEES ADP - FEES 2R7T7 2110708 Fireplace Inc,150.00,,False,False,O3Az53VDExiB6Q6kEyMyuPaBJZMar5F88PJrB,1,1,21009000,Transfer,Payroll,,USD,,,,,,,,,,,,,other,False
2600404,3685,-1,,2019-05-03,17,Amazon,5723.02,,False,False,E9Lz19gvjyC83136akEkUR834pQ8Vmfppq13O,1,1,19000000,Shops,,,USD,,,,,,,,,,,,,online,False
2600405,3685,-1,,2019-05-03,17,"EMBED.LY, INC. BOSTON MA Ref55207393S00 Crd9044 Dt 5/01",99.00,,False,False,MqKzrqY6g4frdOdy8161c3XvLnZX0DfMMgmx4,1,1,17001000,Recreation,Arts and Entertainment,,USD,,,,,,,,,,,,,online,False
2600406,3685,-1,,2019-05-03,17,HEREFORD INDEPEN AP INV SMORE 0-AP SMORE,-1500.00,,False,False,9repKr06D5CyxNxk4ZnZHYwDd8BwZouddJpYm,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2600407,3685,-1,,2019-05-03,17,RMG*REGUS TX Ref55432863S5S Crd9044 Dt 5/02,-3197.21,,False,False,704eN0Ad68tMa1ayoBPBCy5j8BL5xnTQQZBv6,1,1,18020000,Service,Financial,,USD,,,,,,,,,,,,,other,False
2600408,3685,-1,,2019-05-03,17,STRIPE TRANSFER ST-T3S0D9K2J7W8 FIREPLACE INC,-5769.97,,False,False,VjDzyjVKgEC63r3aVgngu0DQJANDLOHrrJ7eB,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2600400,3685,-1,,2019-05-06,17,Audible,15.00,,False,False,QK0zwKVPg8S1nJnvo0P0FvmLqBYmyrUEEo0X5,1,1,19009000,Shops,Bookstores,,USD,,,,,,,,,,,,,online,False
2600401,3685,-1,,2019-05-06,17,CUSTOMER.IO EMAIL MARK 6468209503 OR Ref55429503VJH Crd9044 Dt 5/03,2102.70,,False,False,nQ7yRQeb0nuK7e7MvRzRCovNPVEvn6TAAXLD8,1,1,18000000,Service,,,USD,,,,,,,,,,,,,online,False
2600402,3685,-1,,2019-05-06,17,STRIPE TRANSFER ST-U7P1L5J8O2Z0 FIREPLACE INC,-5832.56,,False,False,Rkdz6kEqgZh7131pxnenfakyBEMkY9UyyrANM,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2600390,3685,-1,,2019-05-07,17,Amazon,39.00,,False,False,dzmdAzeR1pUpq7qKgdwdH0gN8EYgnwHbbPEB1,1,1,19000000,Shops,,,USD,,,,,,,,,,,,,online,False
2600391,3685,-1,,2019-05-07,17,HELP SCOUT 8554357726 MA Ref55429503YLW Crd9044 Dt 5/06,642.00,,False,False,6v4pzvkawJFqmDm3AgzgUExZkN9xyahaaZvPm,1,1,12015003,Community,Organizations and Associations,Charities and Non-Profits,USD,,,,,,,,,,,,,online,False
2600392,3685,-1,,2019-05-07,17,MOBILE DEPOSIT,-1500.00,,False,False,Yaqz9aVvgECpkxkOdLrLH6Zre8mZXYfQQ71yq,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2600393,3685,-1,,2019-05-07,17,MOBILE DEPOSIT,-1500.00,,False,False,eQ7wgQeJPpuovevkg565fEge8ABg3bhdd9Qp4,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2600394,3685,-1,,2019-05-07,17,MOBILE DEPOSIT,-1500.00,,False,False,zQB8vQeqPMuPQyQMkL9Lupk9aZBky6UOOkNod,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2600395,3685,-1,,2019-05-07,17,MOBILE DEPOSIT,-999.00,,False,False,NBkzrBVLmaCMwPwKLvOvCp48gOn4z7URRzvVo,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2600396,3685,-1,,2019-05-07,17,MOBILE DEPOSIT,-999.00,,False,False,X4PzB4OAgEtXKbKJ45R5cBV7J1PVpwI44jqR4,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2600397,3685,-1,,2019-05-07,17,MOBILE DEPOSIT,-999.00,,False,False,pn7k0neJrMIjbebMxmqmTPxjB78xgaFJJLzqe,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2600398,3685,-1,,2019-05-07,17,PIN*BUILDKITE.COM BRUNSWICK VI Ref85178313Y9A Crd9044 Dt 5/05,45.00,,False,False,wQ1aoQYDLMupbqbMLA4AHmJY304JkOfLLJ9Vr,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,online,False
2600399,3685,-1,,2019-05-07,17,STRIPE TRANSFER ST-V7C2I2X3J8S0 FIREPLACE INC,-6099.21,,False,False,mQ73aQeovEuR4e4OngzgsZnd1qvn4PHMMEqXm,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2600388,3685,-1,,2019-05-08,17,Amazon,28.09,,False,False,D76zn7bA03IJ5Q5w4nqnFZXQ70rXA5HZZQnPO,1,1,19000000,Shops,,,USD,,,,,,,,,,,,,online,False
2600389,3685,-1,,2019-05-08,17,STRIPE TRANSFER ST-V1M6B0J6G9R9 FIREPLACE INC,-12050.59,,False,False,LPyz0PVwMrfmyYypRawaHyLq9ZbLQwT00jA1x,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2600384,3685,-1,,2019-05-09,17,NSPRA 3015190496 MD Ref55548074160 Crd9044 Dt 5/09,4750.00,,False,False,BbdzQb5KAqtM101JY696CvkKqaXkxPU99RM1g,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,online,False
2600385,3685,-1,,2019-05-09,17,"PRINTFUL, INC. 8183517181 NC Ref554295040LR Crd9044 Dt 5/08",7.32,,False,False,qNEAjNeJ4MtXb7bMxZYZcwx04VpxmNtJJ5OQv,1,1,18000000,Service,,,USD,,,,,,,,,,,,,online,False
2600386,3685,-1,,2019-05-09,17,STRIPE TRANSFER ST-J4V5K9R3U9W5 FIREPLACE INC,-7573.79,,False,False,13RpZ3qvrji6909D8jMju0y5qzBymaHmmrRwQ,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2600387,3685,-1,,2019-05-09,17,WIRE IN 190509B1Q8151C001328201912905029;ORG AJMAN ACADEMYSCHOOL;OBI SMORE EDUCATOR SCH,-699.00,,False,False,PyvzdyV1gJhMLKLApbQbCPaygY5aQ7Fmm5nVj,1,1,12009000,Community,Government Departments and Agencies,,USD,,,,,,,,,,,,,other,False
2600380,3685,-1,,2019-05-10,17,ADP PAYROLL FEES ADP - FEES 2R7T7 3656993 Fireplace Inc,93.95,,False,False,4kepjkyrxah15R5qmL0LFwVMKemb1mHkkzM3N,1,1,21009000,Transfer,Payroll,,USD,,,,,,,,,,,,,other,False
2600381,3685,-1,,2019-05-10,17,Hilton,838.15,,False,False,xQPxJQe1DMu0eVeMbkakuNbzKkQrvQCMMpkdk,1,1,22012000,Travel,Lodging,,USD,,,New York,,,,,,,,,,in store,False
2600382,3685,-1,,2019-05-10,17,STRIPE TRANSFER ST-M5L2O8P6H1P8 FIREPLACE INC,-3220.21,,False,False,3KbpxK3ma4SE141PM3z3fgVdnMbVyJuKKMYaw,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2600383,3685,-1,,2019-05-10,17,UNITED HEALTHCAR EDI PAYMTS 369957927784 SMORE,1615.07,,False,False,ag0z1gpJ6Ef51m1BaYnYHwgP9a8jM8HZZ3w63,1,1,18030000,Service,Insurance,,USD,,,,,,,,,,,,,online,False
2600375,3685,-1,,2019-05-13,17,CLOUD_007401-8 CC@GOOGLE.COM CA Ref5543286445S Crd9044 Dt 5/12,5088.08,,False,False,yQqJ3QeP1MuPbobMk464uEkNg4nYJnUOOPkQ5,1,1,19019000,Shops,Digital Purchase,,USD,,,,,,,,,,,,,online,False
2600376,3685,-1,,2019-05-13,17,HARVARD*BUSINESS REVIE WWW.HBR.ORG MA Ref5543286455S Crd9044 Dt 5/13,-99.00,,False,False,ZxmzexV0gEImABAwY6e6Hy0QVP4LA4iRRP3mo,1,1,12015003,Community,Organizations and Associations,Charities and Non-Profits,USD,,,,,,,,,,,,,other,False
2600377,3685,-1,,2019-05-13,17,MOBILE DEPOSIT,-2000.00,,False,False,8j5pRjvwLZC3dodXKDpDtjwpOvY5DYCyykRDb,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2600378,3685,-1,,2019-05-13,17,MOBILE DEPOSIT,-2000.00,,False,False,JDBzbDVmM0FZ171qB5b5uMLq8xVo9Vfbb3ByM,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2600379,3685,-1,,2019-05-13,17,STRIPE TRANSFER ST-W2V7F3W6S9I7 FIREPLACE INC,-6131.91,,False,False,5AOp5AK4dmIPNbNBpAEAu4XO7EmAPmIBBmOvE,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2600374,3685,-1,,2019-05-14,17,STRIPE TRANSFER ST-F1P4F6A6R8Y1 FIREPLACE INC,-6166.12,,False,False,K13zO1XdgjtDmEmp04d4FE1kM3ZL8ZUQQK39V,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2600367,3685,-1,,2019-05-15,17,ADP Tax ADP Tax K47T7 051509A01 FIREPLACE INC,2803.94,,False,False,vXD4mXeL6MU8bPbML070U5L3R07NY7SmmPOZQ,1,1,20002000,Tax,Payment,,USD,,,,,,,,,,,,,online,False
2600368,3685,-1,,2019-05-15,17,ADP WAGE PAY WAGE PAY 5870464472937T7 FIREPLACE INC FIREPLAC,5648.98,,False,False,0BRpbBPAj0CwQvQLBYMYFgAPkxnBKnUrrBPp3,1,1,21009000,Transfer,Payroll,,USD,,,,,,,,,,,,,other,False
2600369,3685,-1,,2019-05-15,17,ESCALON SERVICES DEBITS FIRE PLACE,550.00,,False,False,AoYzpoZykPS4KgKxB9k9hJo74gM6YMU66x8Vq,1,1,18000000,Service,,,USD,,,,,,,,,,,,,other,False
2600370,3685,-1,,2019-05-15,17,FRONT PRO-1 16502840427 CA Ref554295046JJ Crd9044 Dt 5/14,169.05,,False,False,4kepjkyrxah15R5qmL0LFwVMKemb1mHkkzM39,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,online,False
2600371,3685,-1,,2019-05-15,17,STRIPE TRANSFER ST-N5J0T0U4K4F7 FIREPLACE INC,-12118.45,,False,False,kQMqvQeZkEuDxYx4Bo9oFOB43d7J67hRRZx5g,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2600372,3685,-1,,2019-05-15,17,TALLYFY 13145565324 MO Ref554295046JJ Crd9044 Dt 5/14,30.00,,False,False,jQnPvQmbKEuAy9yrRgzgIKBVAmNb8NcRRk8xx,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,online,False
2600373,3685,-1,,2019-05-15,17,WWW.PROCESS.ST 19102943995 CA Ref554295046JJ Crd9044 Dt 5/14,60.00,,False,False,rYdvxYeJaMfAbBbMdK9KIxdqrK5OD5CBBjdXM,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,online,False
2600364,3685,-1,,2019-05-16,17,MG Trust 0000000122 07C68G4400122 Fireplace Inc,1049.98,,False,False,JDBzbDVmM0FZ171qB5b5uMLq8xVo9Vfbb3ByN,1,1,19013000,Shops,Computers and Electronics,,USD,,,,,,,,,,,,,in store,False
2600365,3685,-1,,2019-05-16,17,MOBILE DEPOSIT,-1500.00,,False,False,ag0z1gpJ6Ef51m1BaYnYHwgP9a8jM8HZZ3w6O,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2600366,3685,-1,,2019-05-16,17,STRIPE TRANSFER ST-A9R2E7W0G0C6 FIREPLACE INC,-7485.80,,False,False,xQPxJQe1DMu0eVeMbkakuNbzKkQrvQCMMpkdb,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2600363,3685,-1,,2019-05-17,17,STRIPE TRANSFER ST-N4Y2N5E8T6J9 FIREPLACE INC,-5308.90,,False,False,8j5pRjvwLZC3dodXKDpDtjwpOvY5DYCyykRD3,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2600356,3685,-1,,2019-05-20,17,MOBILE DEPOSIT,-999.00,,False,False,ZxmzexV0gEImABAwY6e6Hy0QVP4LA4iRRP3mO,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2600357,3685,-1,,2019-05-20,17,MOBILE DEPOSIT,-2500.00,,False,False,704eN0Ad68tMa1ayoBPBCy5jaVRKNRiQQZBea,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2600358,3685,-1,,2019-05-20,17,MOBILE DEPOSIT,-2500.00,,False,False,9repKr06D5CyxNxk4ZnZHYwDLp4rJ4UddJp1a,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2600359,3685,-1,,2019-05-20,17,MOBILE DEPOSIT,-1500.00,,False,False,gQ7LgQeJBEuADeDvkxjxIakZ3015Q1CqqExJy,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2600355,3685,-1,,2019-05-20,17,MOBILE DEPOSIT,-999.00,,False,False,5AOp5AK4dmIPNbNBpAEAu4XO7EmAPmIBBmOvP,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2600360,3685,-1,,2019-05-20,17,MOBILE DEPOSIT,-999.00,,False,False,b7Rz17enLQI5bVbOPAQAHEPNgn75v7Uqqa8nk,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2600361,3685,-1,,2019-05-20,17,MOBILE DEPOSIT,-999.00,,False,False,oQXKBQeJjYuk878EL040UdLMa0enoefBB03wY,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2600362,3685,-1,,2019-05-20,17,STRIPE TRANSFER ST-A3G9O2Q2T8O2 FIREPLACE INC,-10162.08,,False,False,VjDzyjVKgEC63r3aVgngu0DQXRndEnFrrJ7VO,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2600354,3685,-1,,2019-05-21,17,STRIPE TRANSFER ST-X2W2I0W4J2E6 FIREPLACE INC,-4729.92,,False,False,MqKzrqY6g4frdOdy8161c3XvMNeoOefMMgmoX,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2600353,3685,-1,,2019-05-21,17,MOBILE DEPOSIT,-999.00,,False,False,O3Az53VDExiB6Q6kEyMyuPaBVbzA3zt88PJy8,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2600350,3685,-1,,2019-05-22,17,RMG*REGUS TX Ref55432864D5S Crd9044 Dt 5/21,3197.21,,False,False,QK0zwKVPg8S1nJnvo0P0FvmLzwgRngHEEo08z,1,1,19022000,Shops,Equipment Rental,,USD,,,,,,,,,,,,,online,False
2600351,3685,-1,,2019-05-22,17,STRIPE TRANSFER ST-V6F4G9X6V4U2 FIREPLACE INC,-11974.33,,False,False,E9Lz19gvjyC83136akEkUR83Kd0YD0Uppq1xd,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2600352,3685,-1,,2019-05-22,17,"VSP PAYMENT EBILLPYMTS 2938916 FIREPLACE, INC.",39.61,,False,False,Rkdz6kEqgZh7131pxnenfaky4Ow8mwCyyrAwq,1,1,19029000,Shops,Glasses and Optometrist,,USD,,,,,,,,,,,,,in store,False
2600344,3685,-1,,2019-05-23,17,"MIXPANEL, INC. 14156884001 CA Ref55429504EJH Crd9044 Dt 5/22",279.27,,False,False,NBkzrBVLmaCMwPwKLvOvCp48LZ1J01fRRzvjQ,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,online,False
2600345,3685,-1,,2019-05-23,17,"PRINTFUL, INC. 8183517181 NC Ref55429504ELS Crd9044 Dt 5/22",71.93,,False,False,pn7k0neJrMIjbebMxmqmTPxjKmv4zvtJJLzYQ,1,1,18000000,Service,,,USD,,,,,,,,,,,,,online,False
2600346,3685,-1,,2019-05-23,17,SHOPIFY * 63985031 IL Ref55429504EJH Crd9044 Dt 5/22,84.53,,False,False,X4PzB4OAgEtXKbKJ45R5cBV70oEMDEC44jqE6,1,1,19000000,Shops,,,USD,,,,,,,,,,,,,online,False
2600347,3685,-1,,2019-05-23,17,STRIPE TRANSFER ST-P4V5W7E9M0R1 FIREPLACE INC,-5427.99,,False,False,nQ7yRQeb0nuK7e7MvRzRCovN0RkmbkSAAXLzM,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2600348,3685,-1,,2019-05-23,17,WIRE OUT 191430258300 201914302583;BNF DELOITTE;OBI INVOICE 19P03134,10500.00,,False,False,Yaqz9aVvgECpkxkOdLrLH6ZrwRv5qvUQQ71vE,1,1,21011000,Transfer,Wire,,USD,,,,,,,,,,,,,in store,False
2600349,3685,-1,,2019-05-23,17,"WIRE OUT 191430259100 201914302591;BNF BLACKBOARD, INC.;OBI INVOICE NUMBER 1318767",6659.90,,False,False,eQ7wgQeJPpuovevkg565fEgekzL5xLUdd9QB7,1,1,21011000,Transfer,Wire,,USD,,,,,,,,,,,,,in store,False
2600335,3685,-1,,2019-05-24,17,ADP PAYROLL FEES ADP - FEES 2R7T7 5088133 Fireplace Inc,1548.95,,False,False,wQ1aoQYDLMupbqbMLA4AHmJYLA9wN9uLLJ9QO,1,1,21009000,Transfer,Payroll,,USD,,,,,,,,,,,,,other,False
2600336,3685,-1,,2019-05-24,17,FX 070400467000001 CAD 1500.00RATE: 1.37149 CAD CHECK 36722 RMT WIKWEMIKONG BOARD OF EDUCA,-1093.70,,False,False,zQB8vQeqPMuPQyQMkL9Lupk9nLEwPEfOOkNeq,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2600337,3685,-1,,2019-05-24,17,"PRINTFUL, INC. 8183517181 NC Ref55429504FLR Crd9044 Dt 5/23",7.04,,False,False,LPyz0PVwMrfmyYypRawaHyLqemXEzXi00jAQK,1,1,18000000,Service,,,USD,,,,,,,,,,,,,online,False
2600338,3685,-1,,2019-05-24,17,"PRINTFUL, INC. 8183517181 NC Ref55429504FLR Crd9044 Dt 5/23",7.14,,False,False,D76zn7bA03IJ5Q5w4nqnFZXQbpzOqzUZZQnrQ,1,1,18000000,Service,,,USD,,,,,,,,,,,,,online,False
2600339,3685,-1,,2019-05-24,17,"PRINTFUL, INC. 8183517181 NC Ref55429504FLR Crd9044 Dt 5/23",7.15,,False,False,13RpZ3qvrji6909D8jMju0y5Ov13n1FmmrRZR,1,1,18000000,Service,,,USD,,,,,,,,,,,,,online,False
2600340,3685,-1,,2019-05-24,17,"PRINTFUL, INC. 8183517181 NC Ref55429504FLR Crd9044 Dt 5/23",7.39,,False,False,PyvzdyV1gJhMLKLApbQbCPay1Z9nX9tmm5n6X,1,1,18000000,Service,,,USD,,,,,,,,,,,,,online,False
2600341,3685,-1,,2019-05-24,17,"PRINTFUL, INC. 8183517181 NC Ref55429504FLW Crd9044 Dt 5/23",7.04,,False,False,6v4pzvkawJFqmDm3AgzgUExZDJLe5LUaaZv8d,1,1,18000000,Service,,,USD,,,,,,,,,,,,,online,False
2600342,3685,-1,,2019-05-24,17,STRIPE TRANSFER ST-K2S7X7T9Y2Q9 FIREPLACE INC,-6591.46,,False,False,mQ73aQeovEuR4e4OngzgsZnd3gKLaKUMMEqbY,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2600343,3685,-1,,2019-05-24,17,"SVB CREDIT CARD PAYMENT 547854001211291 WILLNER,EMILY",611.28,,False,False,dzmdAzeR1pUpq7qKgdwdH0gNyOeLDeFbbPEYj,1,1,16001000,Payment,Credit Card,,USD,,,,,,,,,,,,,other,False
2600334,3685,-1,,2019-05-28,17,XERO US INV-2013012 15753239267 CA Ref55429504KJH Crd9044 Dt 5/27,30.00,,False,False,3KbpxK3ma4SE141PM3z3fgVdr5w83wUKKMYk5,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,online,False
2600329,3685,-1,,2019-05-28,17,ANALYSIS SERVICE CHARGE,245.64,,False,False,kQMqvQeZkEuDxYx4Bo9oFOB43d7J67hRRZxYg,1,1,10000000,Bank Fees,,,USD,,,,,,,,,,,,,other,False
2600330,3685,-1,,2019-05-28,17,INTUIT *QUICKBOOKS CA Ref55432864J5S Crd9044 Dt 5/26,64.20,,False,False,yQqJ3QeP1MuPbobMk464uEkNg4nYJnUOOPk85,1,1,19019000,Shops,Digital Purchase,,USD,,,,,,,,,,,,,online,False
